date,retweets,favorites,sentiment
2009-05,117.38,185.48,0.14
2009-06,30.36,51.18,0.17
2009-07,16.2,19.6,0.09
2009-08,54.57,69.57,0.1
2009-09,47.0,57.67,0.07
2009-10,8.25,8.5,0.24
2009-11,81.0,193.67,0.52
2009-12,130.5,140.5,0.3
2010-01,2272.25,2121.0,0.49
2010-02,23.75,13.25,0.34
2010-03,27.9,15.7,0.28
2010-04,215.06,307.0,0.33
2010-05,71.71,131.94,0.33
2010-06,22.47,9.06,0.23
2010-07,35.69,13.0,0.39
2010-08,51.94,24.47,0.23
2010-09,42.85,24.77,0.23
2010-10,37.33,65.56,0.43
2010-11,49.09,46.73,0.31
2010-12,868.6,779.9,0.35
2011-01,76.89,38.0,-0.03
2011-02,99.75,92.81,0.15
2011-03,66.0,25.69,0.18
2011-04,50.74,15.15,0.18
2011-05,127.79,70.68,0.18
2011-06,55.31,16.19,0.26
2011-07,293.57,302.29,0.11
2011-08,424.36,377.66,0.07
2011-09,213.67,137.51,0.1
2011-10,233.1,133.04,0.13
2011-11,477.02,290.26,0.02
2011-12,289.46,276.36,0.11
2012-01,402.07,311.19,0.14
2012-02,124.27,78.15,0.1
2012-03,236.2,229.07,0.11
2012-04,151.7,82.18,0.15
2012-05,171.91,88.47,0.13
2012-06,204.09,92.82,0.14
2012-07,369.24,248.43,0.1
2012-08,344.18,225.33,0.13
2012-09,379.57,221.3,0.12
2012-10,970.09,883.65,0.15
2012-11,1226.66,839.22,0.18
2012-12,221.11,169.49,0.18
2013-01,236.91,186.09,0.14
2013-02,201.58,194.06,0.2
2013-03,193.8,185.66,0.19
2013-04,236.92,259.87,0.17
2013-05,397.45,420.95,0.16
2013-06,453.23,450.35,0.2
2013-07,148.83,127.58,0.21
2013-08,579.39,473.17,0.19
2013-09,532.85,517.25,0.19
2013-10,322.36,257.84,0.16
2013-11,558.27,542.14,0.17
2013-12,399.74,381.16,0.17
2014-01,321.1,269.02,0.25
2014-02,141.22,168.36,0.23
2014-03,667.4,778.3,0.22
2014-04,113.68,132.1,0.26
2014-05,402.3,430.69,0.22
2014-06,491.29,519.98,0.24
2014-07,203.59,243.6,0.22
2014-08,449.77,439.92,0.15
2014-09,405.13,465.28,0.22
2014-10,383.12,426.26,0.13
2014-11,199.25,248.6,0.21
2014-12,89.96,132.69,0.21
2015-01,73.9,98.64,0.22
2015-02,245.18,267.86,0.23
2015-03,68.84,93.17,0.21
2015-04,135.25,189.83,0.2
2015-05,143.6,186.17,0.22
2015-06,192.46,333.81,0.19
2015-07,522.49,982.63,0.11
2015-08,1271.98,2416.42,0.19
2015-09,1400.03,2474.57,0.14
2015-10,971.89,1977.09,0.21
2015-11,1242.26,2731.77,0.18
2015-12,1598.42,3892.36,0.15
2016-01,1784.23,4898.52,0.15
2016-02,2741.84,7323.85,0.12
2016-03,4564.75,13150.98,0.11
2016-04,4005.47,11605.42,0.21
2016-05,4543.89,13232.55,0.18
2016-06,5990.32,16657.61,0.1
2016-07,8189.28,24851.61,0.07
2016-08,7414.83,21369.07,0.06
2016-09,7866.32,21929.11,0.14
2016-10,10135.39,23421.15,0.08
2016-11,18989.59,62396.99,0.17
2016-12,14970.99,59021.55,0.16
2017-01,17804.36,85132.68,0.09
2017-02,20045.5,99247.8,0.07
2017-03,15439.48,72102.13,0.15
2017-04,12116.15,57497.22,0.14
2017-05,14055.82,60933.54,0.14
2017-06,17694.94,75153.99,0.15
2017-07,17885.33,76249.96,0.15
2017-08,15996.47,73882.88,0.18
2017-09,15193.17,69450.85,0.2
2017-10,14166.18,66357.71,0.15
2017-11,16310.34,71617.35,0.17
2017-12,18475.98,83194.19,0.17
2018-01,20976.6,95013.25,0.16
2018-02,19406.2,88309.98,0.15
2018-03,17344.32,78403.75,0.18
2018-04,18133.71,81866.44,0.15
2018-05,17898.81,80430.37,0.18
2018-06,17202.75,77448.9,0.15
2018-07,18313.91,80931.87,0.15
2018-08,17707.59,76586.77,0.14
2018-09,16523.43,71275.46,0.17
2018-10,17255.59,72297.76,0.17
2018-11,18606.87,80021.25,0.19
2018-12,20083.96,92613.79,0.13
2019-01,24222.01,111588.88,0.13
2019-02,23468.9,110404.77,0.13
2019-03,21182.23,96790.51,0.12
2019-04,20059.92,89249.38,0.13
2019-05,17823.2,79782.86,0.15
2019-06,17734.82,83654.44,0.15
2019-07,19152.37,89905.45,0.14
2019-08,16740.86,76510.22,0.15
2019-09,15363.32,67033.58,0.12
2019-10,17913.51,73248.89,0.12
2019-11,16814.36,71159.35,0.11
2019-12,18564.16,79547.78,0.12
2020-01,23410.37,111163.02,0.15
2020-02,19576.81,88923.88,0.15
2020-03,22318.0,103803.92,0.15
2020-04,26146.27,124365.38,0.13
2020-05,25933.11,111138.17,0.12
2020-06,27967.35,128934.61,0.15
